Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.3-192.168.10.8-135-1029-6,192.168.10.3,135,192.168.10.8,1029,6,7/7/2017 9:03,63,1,2,6,12.0,6,6,6.0,0.0,6,6,6.0,0.0,285714.2857,47619.04762,31.5,24.74873734,49.0,14,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,20,40,15873.01587,31746.03175,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,2051,253,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-61148-17,192.168.10.3,61148,192.168.10.1,53,17,7/7/2017 9:03,92828,1,1,46,143.0,46,46,46.0,0.0,143,143,143.0,0.0,2036.023614,21.54522342,92828.0,0.0,92828.0,92828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,20,10.77261171,10.77261171,46,143,78.33333333,56.00297611,3136.333333,0,0,0,0,0,0,0,0,1,117.5,46.0,143.0,32,0,0,0,0,0,0,1,46,1,143,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-61189-17,192.168.10.3,61189,192.168.10.1,53,17,7/7/2017 9:03,46689,1,1,41,133.0,41,41,41.0,0.0,133,133,133.0,0.0,3726.787894,42.83664246,46689.0,0.0,46689.0,46689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,21.41832123,21.41832123,41,133,71.66666667,53.11622477,2821.333333,0,0,0,0,0,0,0,0,1,107.5,41.0,133.0,20,0,0,0,0,0,0,1,41,1,133,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-53-50592-17,192.168.10.8,50592,192.168.10.3,53,17,7/7/2017 9:03,189,2,2,142,242.0,71,71,71.0,0.0,121,121,121.0,0.0,2031746.032,21164.02116,63.0,103.058236,182.0,3,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,10582.01058,10582.01058,71,121,91.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,113.75,71.0,121.0,40,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.14-53-51633-17,192.168.10.14,51633,192.168.10.3,53,17,7/7/2017 9:03,93265,2,2,70,264.0,35,35,35.0,0.0,132,132,132.0,0.0,3581.193374,42.8885434,31088.33333,53841.3767,93259.0,3,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,40,21.4442717,21.4442717,35,132,73.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,92.25,35.0,132.0,64,0,0,0,0,0,0,2,70,2,264,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-389-50593-17,192.168.10.8,50593,192.168.10.3,389,17,7/7/2017 9:03,126,2,2,328,326.0,164,164,164.0,0.0,163,163,163.0,0.0,5190476.19,31746.03175,42.0,66.68583058,119.0,3,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,15873.01587,15873.01587,163,164,163.6,0.547722558,0.3,0,0,0,0,0,0,0,0,1,204.5,164.0,163.0,40,0,0,0,0,0,0,2,328,2,326,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.14-204.79.197.200-49464-443-6,192.168.10.14,49464,204.79.197.200,443,6,7/7/2017 9:03,68104493,12,12,1021,7741.0,565,0,85.08333333,169.5113074,1460,0,645.0833333,682.4856253,128.6552416,0.352399657,2961064.913,14100000.0,67900000.0,0,236156.0,21468.72727,42167.90157,144442.0,0.0,68100000.0,6189312.909,20500000.0,67900000.0,76.0,0,0,0,0,252,252,0.176199829,0.176199829,0,1460,350.48,557.1236488,310386.76,0,0,0,1,0,0,0,0,1,365.0833333,85.08333333,645.0833333,252,0,0,0,0,0,0,12,1021,12,7741,65535,0,11,20,236156.0,0.0,236156.0,236156.0,67900000.0,0.0,67900000.0,67900000.0,BENIGN
192.168.10.14-13.107.21.200-49465-443-6,192.168.10.14,49465,13.107.21.200,443,6,7/7/2017 9:03,70361124,343,288,29818,441015.0,2341,0,86.93294461,364.7345885,4380,0,1531.302083,980.5123114,6691.663993,8.968020465,111684.3238,2708112.012,68000000.0,0,2385807.0,6976.04386,24873.61528,299186.0,0.0,70300000.0,245083.3728,4012073.342,68000000.0,1.0,0,0,0,0,10396,5772,4.874851061,4.093169404,0,4380,744.9889241,1013.829692,1027850.645,0,0,0,1,0,0,0,0,0,746.1695721,86.93294461,1531.302083,10396,0,0,0,0,0,0,343,29818,288,441015,65535,0,219,20,2385807.0,0.0,2385807.0,2385807.0,68000000.0,0.0,68000000.0,68000000.0,BENIGN
192.168.10.3-192.168.10.8-53-54430-17,192.168.10.8,54430,192.168.10.3,53,17,7/7/2017 9:03,202,2,2,142,242.0,71,71,71.0,0.0,121,121,121.0,0.0,1900990.099,19801.9802,67.33333333,110.5637071,195.0,3,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,9900.990099,9900.990099,71,121,91.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,113.75,71.0,121.0,40,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.14-53-58554-17,192.168.10.14,58554,192.168.10.3,53,17,7/7/2017 9:03,47087,2,2,60,244.0,30,30,30.0,0.0,122,122,122.0,0.0,6456.13439,84.9491367,15695.66667,27179.62995,47080.0,3,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,42.47456835,42.47456835,30,122,66.8,50.39047529,2539.2,0,0,0,0,0,0,0,0,1,83.5,30.0,122.0,40,0,0,0,0,0,0,2,60,2,244,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-389-54431-17,192.168.10.8,54431,192.168.10.3,389,17,7/7/2017 9:03,119,2,2,328,326.0,164,164,164.0,0.0,163,163,163.0,0.0,5495798.319,33613.44538,39.66666667,63.50852961,113.0,3,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,16806.72269,16806.72269,163,164,163.6,0.547722558,0.3,0,0,0,0,0,0,0,0,1,204.5,164.0,163.0,40,0,0,0,0,0,0,2,328,2,326,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-61477-17,192.168.10.3,61477,192.168.10.1,53,17,7/7/2017 9:03,233220,1,1,56,121.0,56,56,56.0,0.0,121,121,121.0,0.0,758.9400566,8.57559386,233220.0,0.0,233220.0,233220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,40,4.28779693,4.28779693,56,121,77.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,116.5,56.0,121.0,20,0,0,0,0,0,0,1,56,1,121,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.14-53-62315-17,192.168.10.14,62315,192.168.10.3,53,17,7/7/2017 9:03,233604,2,2,90,220.0,45,45,45.0,0.0,110,110,110.0,0.0,1327.032071,17.12299447,77868.0,134865.2701,233597.0,3,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,80,8.561497235,8.561497235,45,110,71.0,35.60196624,1267.5,0,0,0,0,0,0,0,0,1,88.75,45.0,110.0,40,0,0,0,0,0,0,2,90,2,220,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-53-56626-17,192.168.10.8,56626,192.168.10.3,53,17,7/7/2017 9:03,179,2,2,142,242.0,71,71,71.0,0.0,121,121,121.0,0.0,2145251.397,22346.36872,59.66666667,97.28480525,172.0,3,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,11173.18436,11173.18436,71,121,91.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,113.75,71.0,121.0,40,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-389-56627-17,192.168.10.8,56627,192.168.10.3,389,17,7/7/2017 9:03,111,2,2,328,326.0,164,164,164.0,0.0,163,163,163.0,0.0,5891891.892,36036.03604,37.0,58.88972746,105.0,3,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,18018.01802,18018.01802,163,164,163.6,0.547722558,0.3,0,0,0,0,0,0,0,0,1,204.5,164.0,163.0,40,0,0,0,0,0,0,2,328,2,326,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.14-13.107.21.200-49466-443-6,192.168.10.14,49466,13.107.21.200,443,6,7/7/2017 9:03,68642970,18,22,11455,7576.0,2773,0,636.3888889,907.6978727,1460,0,344.3636364,578.6824563,277.2461623,0.582725369,1760076.154,10200000.0,63600000.0,1,5031432.0,295966.5882,1182693.377,4885261.0,37.0,68600000.0,3267643.667,13900000.0,63600000.0,1.0,0,0,0,0,372,452,0.262226416,0.320498953,0,2773,464.1707317,743.3707656,552600.0951,0,0,0,1,0,0,0,0,1,475.775,636.3888889,344.3636364,372,0,0,0,0,0,0,18,11455,22,7576,65535,0,17,20,5031432.0,0.0,5031432.0,5031432.0,63600000.0,0.0,63600000.0,63600000.0,BENIGN
192.168.10.14-23.194.182.63-49462-80-6,192.168.10.14,49462,23.194.182.63,80,6,7/7/2017 9:03,3,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
134.170.51.247-192.168.10.14-443-49468-6,192.168.10.14,49468,134.170.51.247,443,6,7/7/2017 9:03,3064054,33,32,12491,35975.0,1460,0,378.5151515,490.1290724,2920,0,1124.21875,782.975826,15817.60635,21.21372535,47875.84375,161748.7433,1060790.0,1,3064054.0,95751.6875,221018.8361,1060790.0,4.0,2889262.0,93202.0,244379.8519,1110342.0,2.0,0,0,0,0,672,652,10.77004518,10.44368017,0,2920,734.3333333,747.0293647,558052.8718,0,0,0,1,0,0,0,0,0,745.6307692,378.5151515,1124.21875,672,0,0,0,0,0,0,33,12491,32,35975,8192,256,32,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.14-23.15.4.24-49467-80-6,192.168.10.14,49467,23.15.4.24,80,6,7/7/2017 9:03,86473824,13,14,906,17963.0,320,0,69.69230769,122.847049,3224,0,1283.071429,779.1763367,218.2047599,0.312233214,3325916.308,14900000.0,75600000.0,3,86500000.0,7206152.0,21700000.0,75600000.0,48.0,10700000.0,826702.8462,2669029.416,9656187.0,48.0,0,0,0,0,272,292,0.15033451,0.161898704,0,3224,673.8928571,827.0624205,684032.2474,0,0,0,1,0,0,0,0,1,698.8518519,69.69230769,1283.071429,272,0,0,0,0,0,0,13,906,14,17963,8192,1013,12,20,43774.0,0.0,43774.0,43774.0,9640109.0,0.0,9640109.0,9640109.0,BENIGN
192.168.10.3-192.168.10.14-445-49414-6,192.168.10.14,49414,192.168.10.3,445,6,7/7/2017 9:03,90008934,10,10,48,12.0,6,0,4.8,2.529822128,6,0,1.2,2.529822128,0.666600495,0.222200165,4737312.316,11200000.0,30000000.0,3,90000000.0,10000000.0,15000000.0,30000000.0,3.0,90000000.0,10000000.0,15000000.0,30000000.0,3.0,0,0,0,0,224,296,0.111100083,0.111100083,0,6,3.142857143,3.070597894,9.428571429,0,0,0,0,1,0,0,0,1,3.3,4.8,1.2,224,0,0,0,0,0,0,10,48,10,12,253,2047,7,20,22787.33333,39392.60898,68274.0,41.0,30000000.0,42131.40369,30000000.0,29900000.0,BENIGN
192.168.10.3-192.168.10.9-123-123-17,192.168.10.9,123,192.168.10.3,123,17,7/7/2017 9:03,64006700,4,4,192,192.0,48,48,48.0,0.0,48,48,48.0,0.0,5.999371941,0.124986915,9143814.286,24200000.0,64000000.0,3,64000000.0,21300000.0,37000000.0,64000000.0,3.0,64000000.0,21300000.0,37000000.0,64000000.0,3.0,0,0,0,0,80,80,0.062493458,0.062493458,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,54.0,48.0,48.0,80,0,0,0,0,0,0,4,192,4,192,-1,-1,3,20,67.0,0.0,67.0,67.0,64000000.0,0.0,64000000.0,64000000.0,BENIGN
192.168.10.1-192.168.10.3-53-62475-17,192.168.10.3,62475,192.168.10.1,53,17,7/7/2017 9:03,46481,1,1,53,149.0,53,53,53.0,0.0,149,149,149.0,0.0,4345.86175,43.02833416,46481.0,0.0,46481.0,46481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,21.51416708,21.51416708,53,149,85.0,55.42562584,3072.0,0,0,0,0,0,0,0,0,1,127.5,53.0,149.0,20,0,0,0,0,0,0,1,53,1,149,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.14-53-52114-17,192.168.10.14,52114,192.168.10.3,53,17,7/7/2017 9:03,46918,2,2,84,276.0,42,42,42.0,0.0,138,138,138.0,0.0,7672.961337,85.25512596,15639.33333,27082.05776,46911.0,3,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,42.62756298,42.62756298,42,138,80.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,100.5,42.0,138.0,40,0,0,0,0,0,0,2,84,2,276,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
131.253.61.80-192.168.10.14-443-49469-6,192.168.10.14,49469,131.253.61.80,443,6,7/7/2017 9:03,303953,13,14,5737,17612.0,3393,0,441.3076923,974.0707011,2920,0,1258.0,961.4249841,76817.79749,88.82952299,11690.5,19358.96582,51700.0,4,285301.0,23775.08333,30447.93062,92324.0,4.0,257783.0,19829.46154,26343.91101,66602.0,49.0,0,0,0,0,272,292,42.76977033,46.05975266,0,3393,833.8928571,1029.549932,1059973.062,0,0,0,1,0,0,0,0,1,864.7777778,441.3076923,1258.0,272,0,0,0,0,0,0,13,5737,14,17612,8192,256,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
131.253.61.80-192.168.10.14-443-49469-6,192.168.10.14,49469,131.253.61.80,443,6,7/7/2017 9:03,365,3,0,97,0.0,85,6,32.33333333,45.61067127,0,0,0.0,0.0,265753.4247,8219.178082,182.5,253.8513344,362.0,3,365.0,182.5,253.8513344,362.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,8219.178082,0.0,6,85,25.75,39.5,1560.25,0,0,0,0,1,0,0,0,0,34.33333333,32.33333333,0.0,60,0,0,0,0,0,0,3,97,0,0,256,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-62478-17,192.168.10.3,62478,192.168.10.1,53,17,7/7/2017 9:03,499673,1,1,55,174.0,55,55,55.0,0.0,174,174,174.0,0.0,458.299728,4.002617712,499673.0,0.0,499673.0,499673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,2.001308856,2.001308856,55,174,94.66666667,68.70468203,4720.333333,0,0,0,0,0,0,0,0,1,142.0,55.0,174.0,20,0,0,0,0,0,0,1,55,1,174,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.14-53-58686-17,192.168.10.14,58686,192.168.10.3,53,17,7/7/2017 9:03,500178,2,2,88,326.0,44,44,44.0,0.0,163,163,163.0,0.0,827.7053369,7.997153014,166726.0,288771.8408,500171.0,3,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,3.998576507,3.998576507,44,163,91.6,65.17898434,4248.3,0,0,0,0,0,0,0,0,1,114.5,44.0,163.0,40,0,0,0,0,0,0,2,88,2,326,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.14-64.4.54.36-49470-443-6,192.168.10.14,49470,64.4.54.36,443,6,7/7/2017 9:03,338993,9,9,2931,6537.0,1829,0,325.6666667,606.778172,1460,0,726.3333333,708.4096626,27929.78026,53.09844156,19940.76471,27370.01621,65993.0,1,338993.0,42374.125,44361.22269,122333.0,64.0,274911.0,34363.875,33968.66799,84667.0,49.0,0,0,0,0,192,192,26.54922078,26.54922078,0,1829,498.3157895,664.3588432,441372.6725,0,0,0,1,0,0,0,0,1,526.0,325.6666667,726.3333333,192,0,0,0,0,0,0,9,2931,9,6537,8192,510,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.14-8.253.154.120-49471-80-6,192.168.10.14,49471,8.253.154.120,80,6,7/7/2017 9:03,84141887,35,43,2148,60585.0,249,0,61.37142857,103.6280355,2920,0,1408.953488,425.3258669,745.5620766,0.927005595,1092751.779,9006155.841,78900000.0,0,84100000.0,2474761.382,13500000.0,78900000.0,4.0,5166897.0,123021.3571,760139.7667,4931367.0,1.0,0,0,0,0,712,872,0.415964049,0.511041546,0,2920,794.0886076,747.9949127,559496.3895,0,0,0,1,0,0,0,0,1,804.2692308,61.37142857,1408.953488,712,0,0,0,0,0,0,35,2148,43,60585,8192,296,34,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60646-17,192.168.10.3,60646,192.168.10.1,53,17,7/7/2017 9:03,303053,1,1,60,131.0,60,60,60.0,0.0,131,131,131.0,0.0,630.2527941,6.599505697,303053.0,0.0,303053.0,303053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.299752849,3.299752849,60,131,83.66666667,40.99186911,1680.333333,0,0,0,0,0,0,0,0,1,125.5,60.0,131.0,20,0,0,0,0,0,0,1,60,1,131,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60453-17,192.168.10.3,60453,192.168.10.1,53,17,7/7/2017 9:03,409089,1,1,55,235.0,55,55,55.0,0.0,235,235,235.0,0.0,708.8921971,4.888911704,409089.0,0.0,409089.0,409089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,2.444455852,2.444455852,55,235,115.0,103.9230485,10800.0,0,0,0,0,0,0,0,0,1,172.5,55.0,235.0,20,0,0,0,0,0,0,1,55,1,235,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.14-53-49785-17,192.168.10.14,49785,192.168.10.3,53,17,7/7/2017 9:03,409548,2,2,88,448.0,44,44,44.0,0.0,224,224,224.0,0.0,1308.759901,9.766864934,136516.0,236446.5859,409541.0,3,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,4.883432467,4.883432467,44,224,116.0,98.59006035,9720.0,0,0,0,0,0,0,0,0,1,145.0,44.0,224.0,40,0,0,0,0,0,0,2,88,2,448,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.14-53-60469-17,192.168.10.14,60469,192.168.10.3,53,17,7/7/2017 9:03,303456,2,2,98,240.0,49,49,49.0,0.0,120,120,120.0,0.0,1113.835284,13.18148265,101152.0,175193.4751,303448.0,4,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,6.590741327,6.590741327,49,120,77.4,38.88830158,1512.3,0,0,0,0,0,0,0,0,1,96.75,49.0,120.0,40,0,0,0,0,0,0,2,98,2,240,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.14-64.4.54.36-49470-443-6,64.4.54.36,443,192.168.10.14,49470,6,7/7/2017 9:03,27,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,444444.4444,74074.07407,27.0,0.0,27.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,37037.03704,37037.03704,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,510,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-61648-17,192.168.10.3,61648,192.168.10.1,53,17,7/7/2017 9:03,215476,1,1,64,222.0,64,64,64.0,0.0,222,222,222.0,0.0,1327.293991,9.281776161,215476.0,0.0,215476.0,215476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,4.64088808,4.64088808,64,222,116.6666667,91.22134253,8321.333333,0,0,0,0,0,0,0,0,1,175.0,64.0,222.0,20,0,0,0,0,0,0,1,64,1,222,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.14-53-63596-17,192.168.10.14,63596,192.168.10.3,53,17,7/7/2017 9:03,215943,2,2,106,422.0,53,53,53.0,0.0,211,211,211.0,0.0,2445.089676,18.52340664,71981.0,124669.553,215937.0,3,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,64,9.26170332,9.26170332,53,211,116.2,86.54016409,7489.2,0,0,0,0,0,0,0,0,1,145.25,53.0,211.0,40,0,0,0,0,0,0,2,106,2,422,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.14-65.52.98.233-49472-443-6,192.168.10.14,49472,65.52.98.233,443,6,7/7/2017 9:03,3001653,19,21,37202,5363.0,5840,0,1958.0,2200.641396,1460,0,255.3809524,481.2167366,14180.51987,13.32599071,76965.46154,270543.7375,1571865.0,1,3001653.0,166758.5,387235.1866,1571865.0,37.0,2159546.0,107977.3,379401.1688,1713559.0,1.0,0,0,0,0,392,432,6.329845588,6.996145124,0,5840,1038.170732,1745.161768,3045589.595,0,0,0,1,0,0,0,0,1,1064.125,1958.0,255.3809524,392,0,0,0,0,0,0,19,37202,21,5363,8192,256,18,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.14-65.52.98.233-49473-443-6,192.168.10.14,49473,65.52.98.233,443,6,7/7/2017 9:03,3000145,16,13,18893,4516.0,4380,0,1180.8125,1425.433699,1460,0,347.3846154,561.5405207,7802.622873,9.666199467,107148.0357,457199.9973,2434509.0,28,3000145.0,200009.6667,620329.3864,2434509.0,51.0,429854.0,35821.16667,38798.71685,101503.0,48.0,0,0,0,0,332,272,5.333075568,4.333123899,0,4380,780.3,1172.584653,1374954.769,0,0,0,1,0,0,0,0,0,807.2068966,1180.8125,347.3846154,332,0,0,0,0,0,0,16,18893,13,4516,8192,256,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
134.170.51.247-192.168.10.14-443-49468-6,134.170.51.247,443,192.168.10.14,49468,6,7/7/2017 9:03,61,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,196721.3115,32786.88525,61.0,0.0,61.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,16393.44262,16393.44262,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,256,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.14-65.52.108.135-49475-443-6,192.168.10.14,49475,65.52.108.135,443,6,7/7/2017 9:03,263673,7,8,750,7119.0,341,0,107.1428571,137.1354909,1460,0,889.875,643.1217253,29843.78378,56.88864616,18833.78571,24904.97335,52428.0,18,213352.0,35558.66667,27454.67723,55365.0,161.0,213788.0,30541.14286,28506.11836,57302.0,48.0,0,0,0,0,152,172,26.54803488,30.34061129,0,1460,491.8125,608.4614717,370225.3625,0,0,0,1,0,0,0,0,1,524.6,107.1428571,889.875,152,0,0,0,0,0,0,7,750,8,7119,8192,511,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.14-65.52.108.135-49475-443-6,192.168.10.14,49475,65.52.108.135,443,6,7/7/2017 9:03,116,3,0,97,0.0,85,6,32.33333333,45.61067127,0,0,0.0,0.0,836206.8966,25862.06897,58.0,14.14213562,68.0,48,116.0,58.0,14.14213562,68.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,25862.06897,0.0,6,85,25.75,39.5,1560.25,0,0,0,0,1,0,0,0,0,34.33333333,32.33333333,0.0,60,0,0,0,0,0,0,3,97,0,0,253,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
